Time,UF유입압력_PT001,UF유입압력_PT007,UF유입압력_PT002,UF유입압력_PT005,UF압력_UF-TMP,UF유입압력_PT003,UF유입압력_PT004,UF유입압력_PT006,UF처리탁도_TUB001,UF농축유량_FIT001,UF처리유량_FIT002,UF유입온도_TIT001,UF유입온도_TIT002,UF유입온도_TIT003,전기전도도_EC001,UFpH_pH001,UF히터_EH001,UF레귤레이터_REG001,UF레귤레이터_REG002,UF펌프_P001,UF펌프_P002,UF펌프_P003,UF펌프_P004,UF펌프_P005,XV001,XV002,XV003,XV004,XV005,XV006,XV007,XV008,XV009,XV010,XV011,XV012
11/12/2025 12:00,1.4366,1.0941,0,1.1538,1.2952,1.4366,1.0941,1.1538,1.725,23.8786,2.0411,48.9375,48.9375,48.9375,23.8786,2.0411,,,,46.8964,21.8375,22.1536,22.7845,22.442,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:05,1.44,1.0931,0,1.1263,1.28315,1.44,1.0931,1.1263,1.65,23.873,2.0393,48.85,48.85,48.85,23.873,2.0393,,,,46.8107,21.8337,22.223,22.7799,22.433,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:10,1.4459,1.0922,0,1.1225,1.2842,1.4459,1.0922,1.1225,1.625,23.8645,2.0429,48.7938,48.7938,48.7938,23.8645,2.0429,,,,46.7509,21.8216,22.2395,22.7723,22.4186,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:15,1.4434,1.0941,0,1.1475,1.29545,1.4434,1.0941,1.1475,1.625,23.8701,2.0501,48.9625,48.9625,48.9625,23.8701,2.0501,,,,46.9124,21.82,22.2451,22.776,22.4267,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:20,1.4416,1.0925,0,1.1487,1.29515,1.4416,1.0925,1.1487,1.6,23.856,2.0411,48.6688,48.6688,48.6688,23.856,2.0411,,,,46.6277,21.8149,22.256,22.7635,22.4144,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:25,1.4438,1.0941,0,1.1163,1.28005,1.4438,1.0941,1.1163,1.625,23.8984,2.0483,49.1,49.1,49.1,23.8984,2.0483,,,,47.0517,21.8501,22.2734,22.8043,22.4546,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:30,1.4466,1.095,0,1.1525,1.29955,1.4466,1.095,1.1525,1.65,23.8503,2.0447,49.1813,49.1813,49.1813,23.8503,2.0447,,,,47.1366,21.8056,22.2003,22.7553,22.4037,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:35,1.4366,1.0941,0,1.1425,1.28955,1.4366,1.0941,1.1425,1.65,23.8673,2.0393,49.0938,49.0938,49.0938,23.8673,2.0393,,,,47.0545,21.828,22.2173,22.7732,22.4307,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:40,1.4303,1.0909,0,1.1475,1.2889,1.4303,1.0909,1.1475,1.675,23.8645,2.0429,48.9,48.9,48.9,23.8645,2.0429,,,,46.8571,21.8216,22.1895,22.7736,22.4342,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:45,1.4341,1.0931,0,1.145,1.28955,1.4341,1.0931,1.145,1.675,23.8701,2.0447,48.9625,48.9625,48.9625,23.8701,2.0447,,,,46.9178,21.8254,22.1951,22.777,22.436,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:50,1.4416,1.0919,0,1.1487,1.29515,1.4416,1.0919,1.1487,1.675,23.8899,2.0465,49.1688,49.1688,49.1688,23.8899,2.0465,,,,47.1223,21.8434,22.2149,22.798,22.4483,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 12:55,1.4425,1.0944,0,1.1513,1.2969,1.4425,1.0944,1.1513,1.725,23.8475,2.0447,48.9563,48.9563,48.9563,23.8475,2.0447,,,,46.9116,21.8028,22.1225,22.7531,22.405,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:00,1.4366,1.0922,0,1.1163,1.27645,1.4366,1.0922,1.1163,1.675,23.873,2.0429,48.9,48.9,48.9,23.873,2.0429,,,,46.8571,21.8301,22.198,22.7808,22.4364,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:05,1.4381,1.0919,0,1.1738,1.30595,1.4381,1.0919,1.1738,1.725,23.856,2.0465,48.7625,48.7625,48.7625,23.856,2.0465,,,,46.716,21.8095,22.131,22.7641,22.4179,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:10,1.4359,1.0956,0,1.1663,1.3011,1.4359,1.0956,1.1663,1.725,23.8306,2.0519,48.9375,48.9375,48.9375,23.8306,2.0519,,,,46.8856,21.7787,22.1056,22.735,22.3947,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:15,1.4341,1.0925,0,1.1138,1.27395,1.4341,1.0925,1.1138,1.675,23.8475,2.0447,49.075,49.075,49.075,23.8475,2.0447,,,,47.0303,21.8028,22.1725,22.755,22.4134,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:20,1.44,1.0919,0,1.155,1.2975,1.44,1.0919,1.155,1.675,23.873,2.0374,48.9938,48.9938,48.9938,23.873,2.0374,,,,46.9564,21.8356,22.198,22.7811,22.433,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:25,1.4347,1.0947,0,1.145,1.28985,1.4347,1.0947,1.145,1.75,23.8701,2.0393,48.9875,48.9875,48.9875,23.8701,2.0393,,,,46.9482,21.8308,22.1201,22.7754,22.4354,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:30,1.4397,1.0947,0,1.1163,1.278,1.4397,1.0947,1.1163,1.75,23.8532,2.0537,48.7438,48.7438,48.7438,23.8532,2.0537,,,,46.6901,21.7995,22.1032,22.7585,22.4135,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:35,1.4431,1.095,0,1.1287,1.2859,1.4431,1.095,1.1287,1.675,23.8927,2.0429,48.7875,48.7875,48.7875,23.8927,2.0429,,,,46.7446,21.8498,22.2177,22.7977,22.4496,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:40,1.4412,1.0934,0,1.145,1.2931,1.4412,1.0934,1.145,1.675,23.873,2.0555,48.7125,48.7125,48.7125,23.873,2.0555,,,,46.657,21.8175,22.198,22.7796,22.4318,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:45,1.4438,1.0944,0,1.1513,1.29755,1.4438,1.0944,1.1513,1.725,23.8899,2.0501,48.875,48.875,48.875,23.8899,2.0501,,,,46.8249,21.8398,22.1649,22.7955,22.4461,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:50,1.4363,1.0938,0,1.1425,1.2894,1.4363,1.0938,1.1425,1.725,23.8503,2.0519,48.975,48.975,48.975,23.8503,2.0519,,,,46.9231,21.7984,22.1253,22.7565,22.414,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 13:55,1.4359,1.0931,0,1.1475,1.2917,1.4359,1.0931,1.1475,1.675,23.8786,2.0483,48.9813,48.9813,48.9813,23.8786,2.0483,,,,46.933,21.8303,22.2036,22.7855,22.4427,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:00,1.4359,1.0941,0,1.145,1.29045,1.4359,1.0941,1.145,1.725,23.8984,2.0537,48.8188,48.8188,48.8188,23.8984,2.0537,,,,46.7651,21.8447,22.1734,22.8043,22.4625,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:05,1.4338,1.0925,0,1.1587,1.29625,1.4338,1.0925,1.1587,1.75,23.8645,2.0483,48.7,48.7,48.7,23.8645,2.0483,,,,46.6517,21.8162,22.1145,22.772,22.4307,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:10,1.4341,1.0944,0,1.1,1.26705,1.4341,1.0944,1.1,1.675,23.8588,2.0465,48.8438,48.8438,48.8438,23.8588,2.0465,,,,46.7973,21.8123,22.1838,22.7644,22.4247,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:15,1.4406,1.0984,0,1.1538,1.2972,1.4406,1.0984,1.1538,1.75,23.8786,2.0555,48.7,48.7,48.7,23.8786,2.0555,,,,46.6445,21.8231,22.1286,22.7802,22.438,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:20,1.4391,1.095,0,1.1313,1.2852,1.4391,1.095,1.1313,1.75,23.8956,2.0519,48.9063,48.9063,48.9063,23.8956,2.0519,,,,46.8544,21.8437,22.1456,22.8006,22.4565,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:25,1.4359,1.0944,0,1.125,1.28045,1.4359,1.0944,1.125,1.725,23.856,2.0537,48.85,48.85,48.85,23.856,2.0537,,,,46.7963,21.8023,22.131,22.7616,22.4201,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:30,1.4359,1.0931,0,1.14,1.28795,1.4359,1.0931,1.14,1.675,23.8588,2.0573,48.7688,48.7688,48.7688,23.8588,2.0573,,,,46.7115,21.8015,22.1838,22.7657,22.4229,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:35,1.4378,1.0928,0,1.1188,1.2783,1.4378,1.0928,1.1188,1.675,23.8871,2.0555,48.8438,48.8438,48.8438,23.8871,2.0555,,,,46.7883,21.8316,22.2121,22.7943,22.4493,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:40,1.4369,1.0941,0,1.1375,1.2872,1.4369,1.0941,1.1375,1.725,23.873,2.0501,48.6438,48.6438,48.6438,23.873,2.0501,,,,46.5937,21.8229,22.148,22.7789,22.4361,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:45,1.435,1.0959,0,1.1387,1.28685,1.435,1.0959,1.1387,1.675,23.8673,2.0609,48.9688,48.9688,48.9688,23.8673,2.0609,,,,46.9079,21.8064,22.1923,22.7714,22.4323,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:50,1.4441,1.0972,0,1.1113,1.2777,1.4441,1.0972,1.1113,1.75,23.8701,2.0537,48.8063,48.8063,48.8063,23.8701,2.0537,,,,46.7526,21.8164,22.1201,22.7729,22.426,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 14:55,1.4356,1.0959,0,1.1163,1.27595,1.4356,1.0959,1.1163,1.725,23.8843,2.0573,48.8438,48.8438,48.8438,23.8843,2.0573,,,,46.7865,21.827,22.1593,22.7884,22.4487,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:00,1.4438,1.0956,0,1.1425,1.29315,1.4438,1.0956,1.1425,1.725,23.8814,2.0501,48.8875,48.8875,48.8875,23.8814,2.0501,,,,46.8374,21.8313,22.1564,22.7858,22.4376,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:05,1.4453,1.0925,0,1.12,1.28265,1.4453,1.0925,1.12,1.725,23.856,2.0591,48.975,48.975,48.975,23.856,2.0591,,,,46.9159,21.7969,22.131,22.7635,22.4107,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:10,1.4359,1.0969,0,1.1475,1.2917,1.4359,1.0969,1.1475,1.675,23.873,2.0573,48.9313,48.9313,48.9313,23.873,2.0573,,,,46.874,21.8157,22.198,22.7761,22.4371,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:15,1.4297,1.0956,0,1.1425,1.2861,1.4297,1.0956,1.1425,1.675,23.8701,2.0573,48.5875,48.5875,48.5875,23.8701,2.0573,,,,46.5302,21.8128,22.1951,22.7745,22.4404,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:20,1.4412,1.0956,0,1.1463,1.29375,1.4412,1.0956,1.1463,1.675,23.9012,2.0465,48.7688,48.7688,48.7688,23.9012,2.0465,,,,46.7223,21.8547,22.2262,22.8056,22.46,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:25,1.4366,1.095,0,1.155,1.2958,1.4366,1.095,1.155,1.725,23.8786,2.0573,48.7125,48.7125,48.7125,23.8786,2.0573,,,,46.6552,21.8213,22.1536,22.7836,22.442,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:30,1.44,1.0966,0,1.1638,1.3019,1.44,1.0966,1.1638,1.725,23.8447,2.0537,48.8,48.8,48.8,23.8447,2.0537,,,,46.7463,21.791,22.1197,22.7481,22.4047,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:35,1.4388,1.0956,0,1.1063,1.27255,1.4388,1.0956,1.1063,1.725,23.8334,2.0537,48.5875,48.5875,48.5875,23.8334,2.0537,,,,46.5338,21.7797,22.1084,22.7378,22.3946,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:40,1.4388,1.0978,0,1.1375,1.28815,1.4388,1.0978,1.1375,1.75,23.8645,2.0501,48.8,48.8,48.8,23.8645,2.0501,,,,46.7499,21.8144,22.1145,22.7667,22.4257,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:45,1.4372,1.0941,0,1.1375,1.28735,1.4372,1.0941,1.1375,1.75,23.8617,2.0537,48.7063,48.7063,48.7063,23.8617,2.0537,,,,46.6526,21.808,22.1117,22.7676,22.4245,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:50,1.4419,1.095,0,1.17,1.30595,1.4419,1.095,1.17,1.675,23.8532,2.0591,48.8563,48.8563,48.8563,23.8532,2.0591,,,,46.7972,21.7941,22.1782,22.7582,22.4113,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 15:55,1.4397,1.0938,0,1.1375,1.2886,1.4397,1.0938,1.1375,1.75,23.8956,2.0555,48.8313,48.8313,48.8313,23.8956,2.0555,,,,46.7758,21.8401,22.1456,22.8018,22.4559,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:00,1.4391,1.095,0,1.1375,1.2883,1.4391,1.095,1.1375,1.725,23.8447,2.0573,48.5813,48.5813,48.5813,23.8447,2.0573,,,,46.524,21.7874,22.1197,22.7497,22.4056,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:05,1.4388,1.0966,0,1.1675,1.30315,1.4388,1.0966,1.1675,1.725,23.873,2.0465,48.6625,48.6625,48.6625,23.873,2.0465,,,,46.616,21.8265,22.148,22.7764,22.4342,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:10,1.4306,1.0953,0,1.135,1.2828,1.4306,1.0953,1.135,1.725,23.8617,2.0609,48.8063,48.8063,48.8063,23.8617,2.0609,,,,46.7454,21.8008,22.1367,22.7664,22.4311,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:15,1.4388,1.0947,0,1.1325,1.28565,1.4388,1.0947,1.1325,1.725,23.8758,2.0519,48.5438,48.5438,48.5438,23.8758,2.0519,,,,46.4919,21.8239,22.1508,22.7811,22.437,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:20,1.4334,1.0944,0,1.1263,1.27985,1.4334,1.0944,1.1263,1.725,23.8645,2.0573,48.8,48.8,48.8,23.8645,2.0573,,,,46.7427,21.8072,22.1395,22.7701,22.4311,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:25,1.4366,1.0938,0,1.135,1.2858,1.4366,1.0938,1.135,1.725,23.8532,2.0537,48.475,48.475,48.475,23.8532,2.0537,,,,46.4213,21.7995,22.1282,22.7594,22.4166,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:30,1.4331,1.0959,0,1.1275,1.2803,1.4331,1.0959,1.1275,1.75,23.8899,2.0555,48.8563,48.8563,48.8563,23.8899,2.0555,,,,46.8008,21.8344,22.1399,22.794,22.4568,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:35,1.435,1.0969,0,1.1425,1.28875,1.435,1.0969,1.1425,1.75,23.8673,2.0609,49.0875,49.0875,49.0875,23.8673,2.0609,,,,47.0266,21.8064,22.1173,22.7704,22.4323,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:40,1.4394,1.0956,0,1.1413,1.29035,1.4394,1.0956,1.1413,1.725,23.9041,2.0537,48.5625,48.5625,48.5625,23.9041,2.0537,,,,46.5088,21.8504,22.1791,22.8085,22.4647,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:45,1.4381,1.0944,0,1.1713,1.3047,1.4381,1.0944,1.1713,1.8,23.8503,2.0555,48.95,48.95,48.95,23.8503,2.0555,,,,46.8945,21.7948,22.0503,22.7559,22.4122,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:50,1.4431,1.0934,0,1.125,1.28405,1.4431,1.0934,1.125,1.775,23.8758,2.0573,48.8625,48.8625,48.8625,23.8758,2.0573,,,,46.8052,21.8185,22.1008,22.7824,22.4327,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 16:55,1.4331,1.0966,0,1.1525,1.2928,1.4331,1.0966,1.1525,1.775,23.8984,2.0591,48.9188,48.9188,48.9188,23.8984,2.0591,,,,46.8597,21.8393,22.1234,22.8018,22.4653,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:00,1.4406,1.0947,0,1.1538,1.2972,1.4406,1.0947,1.1538,1.8,23.8814,2.0555,48.85,48.85,48.85,23.8814,2.0555,,,,46.7945,21.8259,22.0814,22.7867,22.4408,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:05,1.4356,1.095,0,1.1475,1.29155,1.4356,1.095,1.1475,1.8,23.8532,2.0609,48.8438,48.8438,48.8438,23.8532,2.0609,,,,46.7829,21.7923,22.0532,22.7582,22.4176,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:10,1.4406,1.0944,0,1.1775,1.30905,1.4406,1.0944,1.1775,1.8,23.8984,2.0591,48.9188,48.9188,48.9188,23.8984,2.0591,,,,46.8597,21.8393,22.0984,22.804,22.4578,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:15,1.4422,1.095,0,1.1513,1.29675,1.4422,1.095,1.1513,1.775,23.8701,2.0573,48.95,48.95,48.95,23.8701,2.0573,,,,46.8927,21.8128,22.0951,22.7751,22.4279,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:20,1.4366,1.0944,0,1.16,1.2983,1.4366,1.0944,1.16,1.775,23.8758,2.0627,48.775,48.775,48.775,23.8758,2.0627,,,,46.7123,21.8131,22.1008,22.7814,22.4392,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:25,1.4441,1.095,0,1.1287,1.2864,1.4441,1.095,1.1287,1.85,23.873,2.0555,48.8125,48.8125,48.8125,23.873,2.0555,,,,46.757,21.8175,22.023,22.778,22.4289,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:30,1.4459,1.095,0,1.1538,1.29985,1.4459,1.095,1.1538,1.775,23.856,2.0645,48.8813,48.8813,48.8813,23.856,2.0645,,,,46.8168,21.7915,22.081,22.761,22.4101,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:35,1.4375,1.0959,0,1.1638,1.30065,1.4375,1.0959,1.1638,1.775,23.8588,2.0573,48.7563,48.7563,48.7563,23.8588,2.0573,,,,46.699,21.8015,22.0838,22.7629,22.4213,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:40,1.44,1.0956,0,1.1425,1.29125,1.44,1.0956,1.1425,1.8,23.8617,2.0555,48.975,48.975,48.975,23.8617,2.0555,,,,46.9195,21.8062,22.0617,22.7661,22.4217,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:45,1.4325,1.0941,0,1.1525,1.2925,1.4325,1.0941,1.1525,1.75,23.8645,2.0627,49,49,49,23.8645,2.0627,,,,46.9373,21.8018,22.1145,22.7704,22.432,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:50,1.4453,1.0947,0,1.1338,1.28955,1.4453,1.0947,1.1338,1.775,23.8532,2.0591,48.7625,48.7625,48.7625,23.8532,2.0591,,,,46.7034,21.7941,22.0782,22.7585,22.4079,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 17:55,1.4391,1.0944,0,1.1738,1.30645,1.4391,1.0944,1.1738,1.8,23.856,2.0555,48.9938,48.9938,48.9938,23.856,2.0555,,,,46.9383,21.8005,22.056,22.7616,22.4169,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:00,1.4391,1.0944,0,1.1513,1.2952,1.4391,1.0944,1.1513,1.8,23.8956,2.0609,49.0125,49.0125,49.0125,23.8956,2.0609,,,,46.9516,21.8347,22.0956,22.8012,22.4565,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:05,1.4403,1.0938,0,1.1463,1.2933,1.4403,1.0938,1.1463,1.775,23.8814,2.0591,48.6938,48.6938,48.6938,23.8814,2.0591,,,,46.6347,21.8223,22.1064,22.7876,22.4411,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:10,1.4416,1.0938,0,1.1287,1.28515,1.4416,1.0938,1.1287,1.775,23.8871,2.0609,48.775,48.775,48.775,23.8871,2.0609,,,,46.7141,21.8262,22.1121,22.7933,22.4455,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:15,1.4409,1.0944,0,1.1263,1.2836,1.4409,1.0944,1.1263,1.775,23.8532,2.0519,49.0125,49.0125,49.0125,23.8532,2.0519,,,,46.9606,21.8013,22.0782,22.7588,22.4123,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:20,1.4416,1.0934,0,1.1325,1.28705,1.4416,1.0934,1.1325,1.775,23.8617,2.0627,48.9313,48.9313,48.9313,23.8617,2.0627,,,,46.8686,21.799,22.0867,22.7683,22.4201,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:25,1.4356,1.0953,0,1.1275,1.28155,1.4356,1.0953,1.1275,1.775,23.8899,2.0537,49.05,49.05,49.05,23.8899,2.0537,,,,46.9963,21.8362,22.1149,22.7946,22.4543,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:30,1.4363,1.0956,0,1.1338,1.28505,1.4363,1.0956,1.1338,1.85,23.8532,2.0591,48.9063,48.9063,48.9063,23.8532,2.0591,,,,46.8472,21.7941,22.0032,22.7576,22.4169,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:35,1.4419,1.0931,0,1.1525,1.2972,1.4419,1.0931,1.1525,1.775,23.8617,2.0573,49.025,49.025,49.025,23.8617,2.0573,,,,46.9677,21.8044,22.0867,22.7686,22.4198,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:40,1.4531,1.0941,0,1.14,1.29655,1.4531,1.0941,1.14,1.8,23.8786,2.0609,49.075,49.075,49.075,23.8786,2.0609,,,,47.0141,21.8177,22.0786,22.7845,22.4255,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:45,1.4422,1.0947,0,1.1213,1.28175,1.4422,1.0947,1.1213,1.775,23.8814,2.0573,48.6938,48.6938,48.6938,23.8814,2.0573,,,,46.6365,21.8241,22.1064,22.7867,22.4392,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:50,1.4388,1.0956,0,1.1325,1.28565,1.4388,1.0956,1.1325,1.775,23.8617,2.0645,48.7063,48.7063,48.7063,23.8617,2.0645,,,,46.6418,21.7972,22.0867,22.7661,22.4229,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 18:55,1.4347,1.0941,0,1.1638,1.29925,1.4347,1.0941,1.1638,1.775,23.9097,2.0682,48.8688,48.8688,48.8688,23.9097,2.0682,,,,46.8006,21.8415,22.1347,22.8156,22.475,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:00,1.4397,1.0947,0,1.1387,1.2892,1.4397,1.0947,1.1387,1.775,23.8673,2.0609,48.925,48.925,48.925,23.8673,2.0609,,,,46.8641,21.8064,22.0923,22.7726,22.4276,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:05,1.4416,1.0922,0,1.18,1.3108,1.4416,1.0922,1.18,1.75,23.873,2.0573,49.075,49.075,49.075,23.873,2.0573,,,,47.0177,21.8157,22.123,22.7808,22.4314,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:10,1.4394,1.0925,0,1.1425,1.29095,1.4394,1.0925,1.1425,1.675,23.8617,2.0663,48.9563,48.9563,48.9563,23.8617,2.0663,,,,46.89,21.7954,22.1867,22.7692,22.4223,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:15,1.4425,1.0962,0,1.1287,1.2856,1.4425,1.0962,1.1287,1.675,23.9125,2.07,48.95,48.95,48.95,23.9125,2.07,,,,46.88,21.8425,22.2375,22.8163,22.47,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:20,1.4428,1.0947,0,1.145,1.2939,1.4428,1.0947,1.145,1.725,23.8645,2.0573,48.9625,48.9625,48.9625,23.8645,2.0573,,,,46.9052,21.8072,22.1395,22.7698,22.4217,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:25,1.4388,1.0925,0,1.1587,1.29875,1.4388,1.0925,1.1587,1.725,23.8758,2.0663,49.1125,49.1125,49.1125,23.8758,2.0663,,,,47.0462,21.8095,22.1508,22.7833,22.437,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:30,1.4409,1.0947,0,1.1287,1.2848,1.4409,1.0947,1.1287,1.75,23.8532,2.0573,48.9125,48.9125,48.9125,23.8532,2.0573,,,,46.8552,21.7959,22.1032,22.7585,22.4123,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:35,1.4428,1.095,0,1.1587,1.30075,1.4428,1.095,1.1587,1.75,23.8588,2.0573,48.9875,48.9875,48.9875,23.8588,2.0573,,,,46.9302,21.8015,22.1088,22.7638,22.416,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:40,1.4459,1.0959,0,1.14,1.29295,1.4459,1.0959,1.14,1.675,23.8871,2.0663,49.1,49.1,49.1,23.8871,2.0663,,,,47.0337,21.8208,22.2121,22.7912,22.4412,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:45,1.4447,1.0944,0,1.1713,1.308,1.4447,1.0944,1.1713,1.75,23.8814,2.0609,49.1313,49.1313,49.1313,23.8814,2.0609,,,,47.0704,21.8205,22.1314,22.787,22.4367,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:50,1.4438,1.0931,0,1.145,1.2944,1.4438,1.0931,1.145,1.75,23.873,2.0573,48.8688,48.8688,48.8688,23.873,2.0573,,,,46.8115,21.8157,22.123,22.7799,22.4292,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 19:55,1.4475,1.0925,0,1.1338,1.29065,1.4475,1.0925,1.1338,1.675,23.8758,2.0591,48.9813,48.9813,48.9813,23.8758,2.0591,,,,46.9222,21.8167,22.2008,22.7833,22.4283,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 20:00,1.4494,1.0947,0,1.1125,1.28095,1.4494,1.0947,1.1125,1.675,23.8447,2.0645,48.9875,48.9875,48.9875,23.8447,2.0645,,,,46.923,21.7802,22.1697,22.75,22.3953,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 20:05,1.4391,1.0941,0,1.165,1.30205,1.4391,1.0941,1.165,1.675,23.8843,2.0537,48.9,48.9,48.9,23.8843,2.0537,,,,46.8463,21.8306,22.2093,22.7902,22.4452,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 20:10,1.4484,1.0938,0,1.1325,1.29045,1.4484,1.0938,1.1325,1.675,23.8758,2.0609,48.8563,48.8563,48.8563,23.8758,2.0609,,,,46.7954,21.8149,22.2008,22.782,22.4274,1,1,1,0,1,1,0,1,1,1,1,1
11/12/2025 20:15,1.4441,1.0944,0,1.125,1.28455,1.4441,1.0944,1.125,1.675,23.8701,2.0682,48.9938,48.9938,48.9938,23.8701,2.0682,,,,46.9256,21.8019,22.1951,22.7757,22.426,1,1,1,0,1,1,0,1,1,1,1,1
